week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent,rel_yr,rel_mt,country_pop,trend_count
37,Movie,"Love, Guaranteed",United States of America,Comedy,9/3/2020,TRUE,55,50,SWE,https://flixpatrol.com/title/love-guaranteed,Europe,2020,9,331002647,1808
37,TV Show,Young Wallander,Sweden,Crime,9/3/2020,TRUE,69,0,SWE,https://flixpatrol.com/title/young-wallander,Europe,2020,9,10099270,5
36,Movie,Robin Hood,United States of America,Adventure,9/1/2018,FALSE,53,15,SWE,https://flixpatrol.com/title/robin-hood-2018,Europe,2018,9,331002647,1808
36,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,SWE,https://flixpatrol.com/title/cobra-kai,Europe,2018,5,331002647,1808
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,SWE,https://flixpatrol.com/title/project-power,Europe,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,SWE,https://flixpatrol.com/title/lucifer,Europe,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,SWE,https://flixpatrol.com/title/project-power,Europe,2020,8,331002647,1808
34,TV Show,Modern Family,United States of America,Comedy,9/23/2009,FALSE,84,0,SWE,https://flixpatrol.com/title/modern-family,Europe,2009,9,331002647,1808
33,Movie,Work It,United States of America,Comedy,8/7/2020,TRUE,61,0,SWE,https://flixpatrol.com/title/work-it-2020,Europe,2020,8,331002647,1808
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,SWE,https://flixpatrol.com/title/the-umbrella-academy,Europe,2019,2,331002647,1808
32,Movie,Mad Max: Fury Road,United States of America,Science Fiction,5/15/2015,FALSE,82,97,SWE,https://flixpatrol.com/title/mad-max-fury-road,Europe,2015,5,331002647,1808
32,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,SWE,https://flixpatrol.com/title/the-umbrella-academy,Europe,2019,2,331002647,1808
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,SWE,https://flixpatrol.com/title/the-kissing-booth-2,Europe,2020,7,67886004,150
31,TV Show,Modern Family,United States of America,Comedy,9/23/2009,FALSE,84,0,SWE,https://flixpatrol.com/title/modern-family,Europe,2009,9,331002647,1808
30,Movie,Venom,United States of America,Superhero,10/3/2018,FALSE,71,29,SWE,https://flixpatrol.com/title/venom-2018,Europe,2018,10,331002647,1808
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,SWE,https://flixpatrol.com/title/cursed-2020,Europe,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,SWE,https://flixpatrol.com/title/the-old-guard,Europe,2020,7,331002647,1808
29,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,SWE,https://flixpatrol.com/title/snowpiercer-2020,Europe,2020,5,331002647,1808
28,Movie,It: Chapter 2,United States of America,Horror,9/5/2019,FALSE,70,63,SWE,https://flixpatrol.com/title/it-chapter-2,Europe,2019,9,331002647,1808
28,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,SWE,https://flixpatrol.com/title/warrior-nun,Europe,2020,7,331002647,1808
27,Movie,Eurovision Song Contest: The Story of Fire Saga,United States of America,Comedy,6/26/2020,TRUE,78,63,SWE,https://flixpatrol.com/title/eurovision-song-contest-the-story-of-fire-saga,Europe,2020,6,331002647,1808
27,TV Show,Unsolved Mysteries,United States of America,Documentary,7/1/2020,TRUE,80,74,SWE,https://flixpatrol.com/title/unsolved-mysteries-2020,Europe,2020,7,331002647,1808
26,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,SWE,https://flixpatrol.com/title/365-days,Europe,2020,6,37846605,145
26,TV Show,The Order,United States of America,Fantasy,3/7/2019,TRUE,69,100,SWE,https://flixpatrol.com/title/the-order-2019,Europe,2019,3,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,SWE,https://flixpatrol.com/title/365-days,Europe,2020,6,37846605,145
25,TV Show,The Order,United States of America,Fantasy,3/7/2019,TRUE,69,100,SWE,https://flixpatrol.com/title/the-order-2019,Europe,2019,3,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,SWE,https://flixpatrol.com/title/365-days,Europe,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,SWE,https://flixpatrol.com/title/13-reasons-why,Europe,2017,3,331002647,1808
23,Movie,Get Hard,United States of America,Comedy,3/27/2015,FALSE,61,29,SWE,https://flixpatrol.com/title/get-hard,Europe,2015,3,331002647,1808
23,TV Show,Space Force,United States of America,Comedy,5/29/2020,TRUE,70,41,SWE,https://flixpatrol.com/title/space-force,Europe,2020,5,331002647,1808
22,Movie,Johnny English Strikes Again,United Kingdom,Comedy,9/13/2018,FALSE,66,34,SWE,https://flixpatrol.com/title/johnny-english-3,Europe,2018,9,67886004,150
22,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,SWE,https://flixpatrol.com/title/snowpiercer-2020,Europe,2020,5,331002647,1808
21,Movie,Bumblebee,United States of America,Science Fiction,12/15/2018,FALSE,73,93,SWE,https://flixpatrol.com/title/bumblebee,Europe,2018,12,331002647,1808
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SWE,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,SWE,https://flixpatrol.com/title/the-wrong-missy,Europe,2020,5,331002647,1808
20,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SWE,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
19,Movie,Focus,United States of America,Crime,2/27/2015,FALSE,66,56,SWE,https://flixpatrol.com/title/focus,Europe,2015,2,331002647,1808
19,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SWE,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,SWE,https://flixpatrol.com/title/extraction-2020,Europe,2020,4,331002647,1808
18,TV Show,Never Have I Ever,United States of America,Comedy,4/27/2020,TRUE,78,98,SWE,https://flixpatrol.com/title/never-have-i-ever,Europe,2020,4,331002647,1808
17,Movie,Despicable Me 2,United States of America,Animated,6/25/2013,FALSE,74,73,SWE,https://flixpatrol.com/title/despicable-me-2,Europe,2013,6,331002647,1808
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,SWE,https://flixpatrol.com/title/too-hot-to-handle,Europe,2020,4,331002647,1808
16,Movie,Code 8,Canada,Science Fiction,12/6/2019,FALSE,61,79,SWE,https://flixpatrol.com/title/code-8,Europe,2019,12,37742157,13
16,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
15,Movie,Coffee & Kareem,United States of America,Comedy,4/3/2020,TRUE,50,19,SWE,https://flixpatrol.com/title/coffee-kareem,Europe,2020,4,331002647,1808
15,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
14,Movie,Godzilla: King of the Monsters,United States of America,Science Fiction,5/29/2019,FALSE,67,43,SWE,https://flixpatrol.com/title/godzilla-king-of-the-monsters-2019,Europe,2019,5,331002647,1808
14,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
13,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,SWE,https://flixpatrol.com/title/the-platform,Europe,2020,3,46754783,218
13,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
37,Movie,The Grinch,United States of America,Animated,11/8/2018,FALSE,63,58,KWT,https://flixpatrol.com/title/dr-seuss-how-the-grinch-stole-christmas,Asia,2018,11,331002647,1808
37,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,KWT,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
36,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,KWT,https://flixpatrol.com/title/skyscraper,Asia,2018,7,331002647,1808
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,KWT,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
35,Movie,Scarecrow,Egypt,Unknown,1/1/2019,FALSE,0,0,KWT,https://flixpatrol.com/title/scarecrow-2019,Asia,2019,1,102334403,6
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,KWT,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,KWT,https://flixpatrol.com/title/project-power,Asia,2020,8,331002647,1808
34,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,KWT,https://flixpatrol.com/title/the-umbrella-academy,Asia,2019,2,331002647,1808
33,Movie,No Surrender,Egypt,Unknown,1/1/1900,FALSE,0,0,KWT,https://flixpatrol.com/title/no-surrender-0,Asia,1900,1,102334403,6
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,KWT,https://flixpatrol.com/title/the-umbrella-academy,Asia,2019,2,331002647,1808
32,Movie,Jumanji: Welcome to the Jungle,United States of America,Adventure,12/20/2017,FALSE,69,76,KWT,https://flixpatrol.com/title/jumanji-welcome-to-the-jungle,Asia,2017,12,331002647,1808
32,TV Show,Locked Up,Spain,Drama,4/20/2015,TRUE,83,100,KWT,https://flixpatrol.com/title/locked-up,Asia,2015,4,46754783,218
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,KWT,https://flixpatrol.com/title/the-kissing-booth-2,Asia,2020,7,67886004,150
31,TV Show,Good Girls,United States of America,Comedy,2/26/2018,TRUE,78,87,KWT,https://flixpatrol.com/title/good-girls,Asia,2018,2,331002647,1808
30,Movie,MILF,France,Comedy,5/2/2018,FALSE,0,14,KWT,https://flixpatrol.com/title/milf-2018,Asia,2018,5,65273512,50
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,KWT,https://flixpatrol.com/title/cursed-2020,Asia,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,KWT,https://flixpatrol.com/title/the-old-guard,Asia,2020,7,331002647,1808
29,TV Show,Queen of the South,United States of America,Drama,6/23/2016,FALSE,77,0,KWT,https://flixpatrol.com/title/queen-of-the-south,Asia,2016,6,331002647,1808
28,Movie,The Mask,United States of America,Comedy,7/29/1994,FALSE,69,77,KWT,https://flixpatrol.com/title/the-mask,Asia,1994,7,331002647,1808
28,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,KWT,https://flixpatrol.com/title/dark-2017,Asia,2017,12,83783945,84
27,Movie,The Mask,United States of America,Comedy,7/29/1994,FALSE,69,77,KWT,https://flixpatrol.com/title/the-mask,Asia,1994,7,331002647,1808
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,KWT,https://flixpatrol.com/title/dark-2017,Asia,2017,12,83783945,84
26,Movie,Lost Bullet,France,Crime,6/19/2020,TRUE,62,0,KWT,https://flixpatrol.com/title/lost-bullet,Asia,2020,6,65273512,50
26,TV Show,Floor is Lava,United States of America,Reality-Show,6/19/2020,TRUE,51,83,KWT,https://flixpatrol.com/title/floor-is-lava,Asia,2020,6,331002647,1808
37,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,LBN,https://flixpatrol.com/title/skyscraper,Asia,2018,7,331002647,1808
37,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,LBN,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
36,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,LBN,https://flixpatrol.com/title/skyscraper,Asia,2018,7,331002647,1808
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,LBN,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
35,Movie,The Sleepover,United States of America,Comedy,8/21/2020,TRUE,55,80,LBN,https://flixpatrol.com/title/the-sleepover,Asia,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,LBN,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
37,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,ARG,https://flixpatrol.com/title/the-emoji-movie,North & South America,2017,7,331002647,1808
37,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,ARG,https://flixpatrol.com/title/cobra-kai,North & South America,2018,5,331002647,1808
36,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,ARG,https://flixpatrol.com/title/the-emoji-movie,North & South America,2017,7,331002647,1808
36,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,ARG,https://flixpatrol.com/title/cobra-kai,North & South America,2018,5,331002647,1808
35,Movie,The Crimes That Bind,Argentina,Crime,8/20/2020,FALSE,43,0,ARG,https://flixpatrol.com/title/the-crimes-that-bind,North & South America,2020,8,45195777,7
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,ARG,https://flixpatrol.com/title/lucifer,North & South America,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,ARG,https://flixpatrol.com/title/project-power,North & South America,2020,8,331002647,1808
34,TV Show,The Great Heist,Colombia,Unknown,8/14/2020,FALSE,0,0,ARG,https://flixpatrol.com/title/the-great-heist,North & South America,2020,8,50882884,51
33,Movie,Wonder,United States of America,Drama,11/13/2017,FALSE,80,93,ARG,https://flixpatrol.com/title/wonder,North & South America,2017,11,331002647,1808
33,TV Show,Locked Up,Spain,Drama,4/20/2015,TRUE,83,100,ARG,https://flixpatrol.com/title/locked-up,North & South America,2015,4,46754783,218
32,Movie,Wonder,United States of America,Drama,11/13/2017,FALSE,80,93,ARG,https://flixpatrol.com/title/wonder,North & South America,2017,11,331002647,1808
32,TV Show,Locked Up,Spain,Drama,4/20/2015,TRUE,83,100,ARG,https://flixpatrol.com/title/locked-up,North & South America,2015,4,46754783,218
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,ARG,https://flixpatrol.com/title/the-kissing-booth-2,North & South America,2020,7,67886004,150
31,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ARG,https://flixpatrol.com/title/dark-desire,North & South America,2020,7,128932753,85
30,Movie,MILF,France,Comedy,5/2/2018,FALSE,0,14,ARG,https://flixpatrol.com/title/milf-2018,North & South America,2018,5,65273512,50
30,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ARG,https://flixpatrol.com/title/dark-desire,North & South America,2020,7,128932753,85
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,ARG,https://flixpatrol.com/title/the-old-guard,North & South America,2020,7,331002647,1808
29,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ARG,https://flixpatrol.com/title/dark-desire,North & South America,2020,7,128932753,85
28,Movie,American Assassin,United States of America,Action,9/14/2017,FALSE,70,35,ARG,https://flixpatrol.com/title/american-assassin,North & South America,2017,9,331002647,1808
28,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,ARG,https://flixpatrol.com/title/dark-2017,North & South America,2017,12,83783945,84
27,Movie,American Assassin,United States of America,Action,9/14/2017,FALSE,70,35,ARG,https://flixpatrol.com/title/american-assassin,North & South America,2017,9,331002647,1808
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,ARG,https://flixpatrol.com/title/dark-2017,North & South America,2017,12,83783945,84
26,Movie,Lost Bullet,France,Crime,6/19/2020,TRUE,62,0,ARG,https://flixpatrol.com/title/lost-bullet,North & South America,2020,6,65273512,50
26,TV Show,The Sinner,United States of America,Crime,8/2/2017,TRUE,80,90,ARG,https://flixpatrol.com/title/the-sinner,North & South America,2017,8,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,ARG,https://flixpatrol.com/title/365-days,North & South America,2020,6,37846605,145
25,TV Show,The Woods,United States of America,Crime,6/12/2020,TRUE,65,0,ARG,https://flixpatrol.com/title/the-woods-2020,North & South America,2020,6,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,ARG,https://flixpatrol.com/title/365-days,North & South America,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,ARG,https://flixpatrol.com/title/13-reasons-why,North & South America,2017,3,331002647,1808
23,Movie,Intuition,Argentina,Crime,5/28/2020,TRUE,59,0,ARG,https://flixpatrol.com/title/intuition,North & South America,2020,5,45195777,7
23,Documentary TV,Jeffrey Epstein: Filthy Rich,United States of America,Documentary,5/27/2020,TRUE,72,79,ARG,https://flixpatrol.com/title/jeffrey-epstein-filthy-rich,North & South America,2020,5,331002647,1808
22,Movie,Intuition,Argentina,Crime,5/28/2020,TRUE,59,0,ARG,https://flixpatrol.com/title/intuition,North & South America,2020,5,45195777,7
22,TV Show,White Lines,United Kingdom,Crime,5/15/2020,TRUE,61,64,ARG,https://flixpatrol.com/title/white-lines,North & South America,2020,5,67886004,150
21,Movie,Going in Style,United States of America,Comedy,4/6/2017,FALSE,68,49,ARG,https://flixpatrol.com/title/going-in-style,North & South America,2017,4,331002647,1808
21,TV Show,White Lines,United Kingdom,Crime,5/15/2020,TRUE,61,64,ARG,https://flixpatrol.com/title/white-lines,North & South America,2020,5,67886004,150
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,ARG,https://flixpatrol.com/title/the-wrong-missy,North & South America,2020,5,331002647,1808
20,TV Show,Valeria,Spain,Drama,5/8/2020,TRUE,58,0,ARG,https://flixpatrol.com/title/valeria,North & South America,2020,5,46754783,218
19,Movie,Space Jam,United States of America,Comedy,11/15/1996,FALSE,63,38,ARG,https://flixpatrol.com/title/space-jam,North & South America,1996,11,331002647,1808
19,TV Show,Almost Happy,Argentina,Comedy,5/1/2020,TRUE,70,0,ARG,https://flixpatrol.com/title/almost-happy,North & South America,2020,5,45195777,7
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,ARG,https://flixpatrol.com/title/extraction-2020,North & South America,2020,4,331002647,1808
